"dtk"	"365"	"udp"	"DTK"
"odmr"	"366"	"tcp"	"ODMR"
"odmr"	"366"	"udp"	"ODMR"
"mortgageware"	"367"	"tcp"	"MortgageWare"
"mortgageware"	"367"	"udp"	"MortgageWare"
"qbikgdp"	"368"	"tcp"	"QbikGDP"
"qbikgdp"	"368"	"udp"	"QbikGDP"
"clearcase"	"371"	"tcp"	"Clearcase"
"clearcase"	"371"	"udp"	"Clearcase"
"ulistproc"	"372"	"tcp"	"ListProcessor"
"ulistproc"	"372"	"udp"	"ListProcessor"
"hassle"	"375"	"tcp"	"Hassle"
"hassle"	"375"	"udp"	"Hassle"
"nip"	"376"	"tcp"	"Amiga Envoy Network Inquiry Proto   "
"nip"	"376"	"udp"	"Amiga Envoy Network Inquiry Proto"
"tnETOS"	"377"	"tcp"	"NEC Corporation"
"tnETOS"	"377"	"udp"	"NEC Corporation"
"dsETOS"	"378"	"tcp"	"NEC Corporation"
"dsETOS"	"378"	"udp"	"NEC Corporation"
"hp-collector"	"381"	"tcp"	"hp performance data collector"
"hp-collector"	"381"	"udp"	"hp performance data collector"
"hp-managed-node"	"382"	"tcp"	"hp performance data managed node"
"hp-managed-node"	"382"	"udp"	"hp performance data managed node"
"hp-alarm-mgr"	"383"	"tcp"	"hp performance data alarm manager"
"hp-alarm-mgr"	"383"	"udp"	"hp performance data alarm manager"
"arns"	"384"	"tcp"	"A Remote Network Server System"
"arns"	"384"	"udp"	"A Remote Network Server System"
"ibm-app"	"385"	"tcp"	"IBM Application"
"ibm-app"	"385"	"udp"	"IBM Application"
"asa"	"386"	"tcp"	"ASA Message Router Object Def."
"asa"	"386"	"udp"	"ASA Message Router Object Def."
"aurp"	"387"	"tcp"	"Appletalk Update-Based Routing Pro."
"aurp"	"387"	"udp"	"Appletalk Update-Based Routing Pro."
"unidata-ldm"	"388"	"tcp"	"Unidata LDM  "
"unidata-ldm"	"388"	"udp"	"Unidata LDM "
"ldap"	"389"	"tcp"	"Lightweight Directory Access Protocol"
"ldap"	"389"	"udp"	"Lightweight Directory Access Protocol"
"uis"	"390"	"tcp"	"UIS"
"uis"	"390"	"udp"	"UIS"
"synotics-relay"	"391"	"tcp"	"SynOptics SNMP Relay Port"
"synotics-relay"	"391"	"udp"	"SynOptics SNMP Relay Port"
"synotics-broker"	"392"	"tcp"	"SynOptics Port Broker Port"
"synotics-broker"	"392"	"udp"	"SynOptics Port Broker Port"
"embl-ndt"	"394"	"tcp"	"EMBL Nucleic Data Transfer"
"embl-ndt"	"394"	"udp"	"EMBL Nucleic Data Transfer"
"netcp"	"395"	"tcp"	"NETscout Control Protocol"
"netcp"	"395"	"udp"	"NETscout Control Protocol"
"netware-ip"	"396"	"tcp"	"Novell Netware over IP"
"netware-ip"	"396"	"udp"	"Novell Netware over IP"
"mptn"	"397"	"tcp"	"Multi Protocol Trans. Net."
"mptn"	"397"	"udp"	"Multi Protocol Trans. Net."
"kryptolan"	"398"	"tcp"	"Kryptolan"
"kryptolan"	"398"	"udp"	"Kryptolan"
"work-sol"	"400"	"tcp"	"Workstation Solutions"
"work-sol"	"400"	"udp"	"Workstation Solutions"
"ups"	"401"	"tcp"	"Uninterruptible Power Supply"
"ups"	"401"	"udp"	"Uninterruptible Power Supply"
"genie"	"402"	"tcp"	"Genie Protocol"
"genie"	"402"	"udp"	"Genie Protocol"
"decap"	"403"	"tcp"	"decap"
"decap"	"403"	"udp"	"decap"
"nced"	"404"	"tcp"	"nced"
"nced"	"404"	"udp"	"nced"
"ncld"	"405"	"tcp"	"ncld"
"ncld"	"405"	"udp"	"ncld"
"imsp"	"406"	"tcp"	"Interactive Mail Support Protocol"
"imsp"	"406"	"udp"	"Interactive Mail Support Protocol"
"timbuktu"	"407"	"tcp"	"Timbuktu"
"timbuktu"	"407"	"udp"	"Timbuktu"
"prm-sm"	"408"	"tcp"	"Prospero Resource Manager Sys. Man."
"prm-sm"	"408"	"udp"	"Prospero Resource Manager Sys. Man."
"prm-nm"	"409"	"tcp"	"Prospero Resource Manager Node Man."
"prm-nm"	"409"	"udp"	"Prospero Resource Manager Node Man."
"decladebug"	"410"	"tcp"	"DECLadebug Remote Debug Protocol"
"decladebug"	"410"	"udp"	"DECLadebug Remote Debug Protocol"
"rmt"	"411"	"tcp"	"Remote MT Protocol"
"rmt"	"411"	"udp"	"Remote MT Protocol"
"synoptics-trap"	"412"	"tcp"	"Trap Convention Port"
"synoptics-trap"	"412"	"udp"	"Trap Convention Port"
"smsp"	"413"	"tcp"	"Storage Management Services Protocol"
"smsp"	"413"	"udp"	"Storage Management Services Protocol"
"infoseek"	"414"	"tcp"	"InfoSeek"
"infoseek"	"414"	"udp"	"InfoSeek"
"bnet"	"415"	"tcp"	"BNet"
"bnet"	"415"	"udp"	"BNet"
"silverplatter"	"416"	"tcp"	"Silverplatter"
"silverplatter"	"416"	"udp"	"Silverplatter"
"onmux"	"417"	"tcp"	"Onmux"
"onmux"	"417"	"udp"	"Onmux"
"hyper-g"	"418"	"tcp"	"Hyper-G"
"hyper-g"	"418"	"udp"	"Hyper-G"
"smpte"	"420"	"tcp"	"SMPTE"
"smpte"	"420"	"udp"	"SMPTE"
"opc-job-start"	"423"	"tcp"	"IBM Operations Planning and Control Start"
"opc-job-start"	"423"	"udp"	"IBM Operations Planning and Control Start"
"opc-job-track"	"424"	"tcp"	"IBM Operations Planning and Control Track"
"opc-job-track"	"424"	"udp"	"IBM Operations Planning and Control Track"
"icad-el"	"425"	"tcp"	"ICAD"
"icad-el"	"425"	"udp"	"ICAD"
"smartsdp"	"426"	"tcp"	"smartsdp"
"smartsdp"	"426"	"udp"	"smartsdp"
"svrloc"	"427"	"tcp"	"Server Location"
"svrloc"	"427"	"udp"	"Server Location"
"utmpsd"	"430"	"tcp"	"UTMPSD"
"utmpsd"	"430"	"udp"	"UTMPSD"
"utmpcd"	"431"	"tcp"	"UTMPCD"
"utmpcd"	"431"	"udp"	"UTMPCD"
"iasd"	"432"	"tcp"	"IASD  "
"iasd"	"432"	"udp"	"IASD  "
"nnsp"	"433"	"tcp"	"NNSP"
"nnsp"	"433"	"udp"	"NNSP"
"mobileip-agent"	"434"	"tcp"	"MobileIP-Agent"
"mobileip-agent"	"434"	"udp"	"MobileIP-Agent"
"mobilip-mn"	"435"	"tcp"	"MobilIP-MN"
"mobilip-mn"	"435"	"udp"	"MobilIP-MN"
"dna-cml"	"436"	"tcp"	"DNA-CML   "
"dna-cml"	"436"	"udp"	"DNA-CML   "
"comscm"	"437"	"tcp"	"comscm"
"comscm"	"437"	"udp"	"comscm"
"dsfgw"	"438"	"tcp"	"dsfgw"
"dsfgw"	"438"	"udp"	"dsfgw"
"dasp"	"439"	"tcp"	"dasp      Thomas Obermair"
"dasp"	"439"	"udp"	"dasp      tommy@inlab.m.eunet.de"
"sgcp"	"440"	"tcp"	"sgcp      "
"sgcp"	"440"	"udp"	"sgcp      "
"decvms-sysmgt"	"441"	"tcp"	"decvms-sysmgt"
"decvms-sysmgt"	"441"	"udp"	"decvms-sysmgt"
"https"	"443"	"tcp"	"http protocol over TLS/SSL"
"https"	"443"	"udp"	"http protocol over TLS/SSL"
"snpp"	"444"	"tcp"	"Simple Network Paging Protocol"
"snpp"	"444"	"udp"	"Simple Network Paging Protocol"
"microsoft-ds"	"445"	"tcp"	"Microsoft-DS"
"microsoft-ds"	"445"	"udp"	"Microsoft-DS"
"ddm-rdb"	"446"	"tcp"	"DDM-Remote Relational Database Access"
"ddm-rdb"	"446"	"udp"	"DDM-Remote Relational Database Access"
"ddm-dfm"	"447"	"tcp"	"DDM-Distributed File Management"
"ddm-dfm"	"447"	"udp"	"DDM-Distributed File Management"
"ddm-ssl"	"448"	"tcp"	"DDM-Remote DB Access Using Secure Sockets"
"ddm-ssl"	"448"	"udp"	"DDM-Remote DB Access Using Secure Sockets"
"as-servermap"	"449"	"tcp"	"AS Server Mapper"
"as-servermap"	"449"	"udp"	"AS Server Mapper"
"tserver"	"450"	"tcp"	"Computer Supported Telecomunication Applications"
"tserver"	"450"	"udp"	"Computer Supported Telecomunication Applications"
"sfs-smp-net"	"451"	"tcp"	"Cray Network Semaphore server"
"sfs-smp-net"	"451"	"udp"	"Cray Network Semaphore server"
"sfs-config"	"452"	"tcp"	"Cray SFS config server"
"sfs-config"	"452"	"udp"	"Cray SFS config server"
"creativeserver"	"453"	"tcp"	"CreativeServer"
"creativeserver"	"453"	"udp"	"CreativeServer"
"contentserver"	"454"	"tcp"	"ContentServer"
"contentserver"	"454"	"udp"	"ContentServer"
"creativepartnr"	"455"	"tcp"	"CreativePartnr"
"creativepartnr"	"455"	"udp"	"CreativePartnr"
"macon-tcp"	"456"	"tcp"	"macon-tcp"
"macon-udp"	"456"	"udp"	"macon-udp"
"scohelp"	"457"	"tcp"	"scohelp"
"scohelp"	"457"	"udp"	"scohelp"
"appleqtc"	"458"	"tcp"	"apple quick time"
"appleqtc"	"458"	"udp"	"apple quick time"
"ampr-rcmd"	"459"	"tcp"	"ampr-rcmd              "
"ampr-rcmd"	"459"	"udp"	"ampr-rcmd              "
"skronk"	"460"	"tcp"	"skronk"
"skronk"	"460"	"udp"	"skronk"
"datasurfsrv"	"461"	"tcp"	"DataRampSrv"
"datasurfsrv"	"461"	"udp"	"DataRampSrv"
"datasurfsrvsec"	"462"	"tcp"	"DataRampSrvSec"
"datasurfsrvsec"	"462"	"udp"	"DataRampSrvSec"
"alpes"	"463"	"tcp"	"alpes"
"alpes"	"463"	"udp"	"alpes"
"kpasswd"	"464"	"tcp"	"kpasswd"
"kpasswd"	"464"	"udp"	"kpasswd"
"urd"	"465"	"tcp"	"URL Rendesvous Directory for SSM"
"digital-vrc"	"466"	"tcp"	"digital-vrc"
"digital-vrc"	"466"	"udp"	"digital-vrc"
"mylex-mapd"	"467"	"tcp"	"mylex-mapd"
"mylex-mapd"	"467"	"udp"	"mylex-mapd"
"photuris"	"468"	"tcp"	"proturis"
"photuris"	"468"	"udp"	"proturis"
"rcp"	"469"	"tcp"	"Radio Control Protocol"
"rcp"	"469"	"udp"	"Radio Control Protocol"
"scx-proxy"	"470"	"tcp"	"scx-proxy"
"scx-proxy"	"470"	"udp"	"scx-proxy"
"mondex"	"471"	"tcp"	"Mondex"
"mondex"	"471"	"udp"	"Mondex"
"ljk-login"	"472"	"tcp"	"ljk-login"
"ljk-login"	"472"	"udp"	"ljk-login"
"hybrid-pop"	"473"	"tcp"	"hybrid-pop"
"hybrid-pop"	"473"	"udp"	"hybrid-pop"
"tcpnethaspsrv"	"475"	"tcp"	"tcpnethaspsrv"
"tcpnethaspsrv"	"475"	"udp"	"tcpnethaspsrv"
"spsc"	"478"	"tcp"	"spsc"
"spsc"	"478"	"udp"	"spsc"
"iafserver"	"479"	"tcp"	"iafserver"
"iafserver"	"479"	"udp"	"iafserver"
"iafdbase"	"480"	"tcp"	"iafdbase"
"iafdbase"	"480"	"udp"	"iafdbase"
"ph"	"481"	"tcp"	"Ph service"
"ph"	"481"	"udp"	"Ph service"
"bgs-nsi"	"482"	"tcp"	"bgs-nsi"
"bgs-nsi"	"482"	"udp"	"bgs-nsi"
"ulpnet"	"483"	"tcp"	"ulpnet"
"ulpnet"	"483"	"udp"	"ulpnet"
"integra-sme"	"484"	"tcp"	"Integra Software Management Environment"
"integra-sme"	"484"	"udp"	"Integra Software Management Environment"
"powerburst"	"485"	"tcp"	"Air Soft Power Burst"
"powerburst"	"485"	"udp"	"Air Soft Power Burst"
"avian"	"486"	"tcp"	"avian"
"avian"	"486"	"udp"	"avian"
"saft"	"487"	"tcp"	"saft Simple Asynchronous File Transfer"
"saft"	"487"	"udp"	"saft Simple Asynchronous File Transfer"
"gss-http"	"488"	"tcp"	"gss-http"
"gss-http"	"488"	"udp"	"gss-http"
"nest-protocol"	"489"	"tcp"	"nest-protocol"
"nest-protocol"	"489"	"udp"	"nest-protocol"
"micom-pfs"	"490"	"tcp"	"micom-pfs"
"micom-pfs"	"490"	"udp"	"micom-pfs"
"go-login"	"491"	"tcp"	"go-login"
"go-login"	"491"	"udp"	"go-login"
"pov-ray"	"494"	"tcp"	"POV-Ray"
"pov-ray"	"494"	"udp"	"POV-Ray"
"intecourier"	"495"	"tcp"	"intecourier"
"intecourier"	"495"	"udp"	"intecourier"
"pim-rp-disc"	"496"	"tcp"	"PIM-RP-DISC"
"pim-rp-disc"	"496"	"udp"	"PIM-RP-DISC"
"dantz"	"497"	"tcp"	"dantz"
"dantz"	"497"	"udp"	"dantz"
"siam"	"498"	"tcp"	"siam"
"siam"	"498"	"udp"	"siam"
"iso-ill"	"499"	"tcp"	"ISO ILL Protocol"
"iso-ill"	"499"	"udp"	"ISO ILL Protocol"
"isakmp"	"500"	"tcp"	"isakmp"
"isakmp"	"500"	"udp"	"isakmp"
"stmf"	"501"	"tcp"	"STMF"
"stmf"	"501"	"udp"	"STMF"
"asa-appl-proto"	"502"	"tcp"	"asa-appl-proto"
"asa-appl-proto"	"502"	"udp"	"asa-appl-proto"
"intrinsa"	"503"	"tcp"	"Intrinsa"
"intrinsa"	"503"	"udp"	"Intrinsa"
"citadel"	"504"	"tcp"	"citadel"
"citadel"	"504"	"udp"	"citadel"
"mailbox-lm"	"505"	"tcp"	"mailbox-lm"
"mailbox-lm"	"505"	"udp"	"mailbox-lm"
"ohimsrv"	"506"	"tcp"	"ohimsrv"
"ohimsrv"	"506"	"udp"	"ohimsrv"
"crs"	"507"	"tcp"	"crs"
"crs"	"507"	"udp"	"crs"
"xvttp"	"508"	"tcp"	"xvttp"
"xvttp"	"508"	"udp"	"xvttp"
"snare"	"509"	"tcp"	"snare"
"snare"	"509"	"udp"	"snare"
"fcp"	"510"	"tcp"	"FirstClass Protocol"
"fcp"	"510"	"udp"	"FirstClass Protocol"
"passgo"	"511"	"tcp"	"PassGo"
"passgo"	"511"	"udp"	"PassGo"
"exec"	"512"	"tcp"	"remote process execution;"
"biff"	"512"	"udp"	"used by mail system to notify users"
"login"	"513"	"tcp"	"remote login a la telnet;"
"who"	"513"	"udp"	"maintains data bases showing who's"
"shell"	"514"	"tcp"	"cmd"
"printer"	"515"	"tcp"	"spooler"
"printer"	"515"	"udp"	"spooler"
"videotex"	"516"	"tcp"	"videotex"
"videotex"	"516"	"udp"	"videotex"
"talk"	"517"	"tcp"	"like tenex link, but across"
"talk"	"517"	"udp"	"like tenex link, but across"
"utime"	"519"	"tcp"	"unixtime"
"utime"	"519"	"udp"	"unixtime"
"efs"	"520"	"tcp"	"extended file name server"
"router"	"520"	"udp"	"local routing process (on site);"
"ripng"	"521"	"tcp"	"ripng"
"ripng"	"521"	"udp"	"ripng"
"ulp"	"522"	"tcp"	"ULP    "
"ulp"	"522"	"udp"	"ULP    "
"ncp"	"524"	"tcp"	"NCP"
"ncp"	"524"	"udp"	"NCP    "
"timed"	"525"	"tcp"	"timeserver"
"timed"	"525"	"udp"	"timeserver"
"tempo"	"526"	"tcp"	"newdate"
"tempo"	"526"	"udp"	"newdate"
"stx"	"527"	"tcp"	"Stock IXChange"
"stx"	"527"	"udp"	"Stock IXChange"
"custix"	"528"	"tcp"	"Customer IXChange"
"custix"	"528"	"udp"	"Customer IXChange"
"irc-serv"	"529"	"tcp"	"IRC-SERV"
"irc-serv"	"529"	"udp"	"IRC-SERV"
"courier"	"530"	"tcp"	"rpc"
"courier"	"530"	"udp"	"rpc"
"conference"	"531"	"tcp"	"chat"
"conference"	"531"	"udp"	"chat"
"netnews"	"532"	"tcp"	"readnews"
"netnews"	"532"	"udp"	"readnews"
"netwall"	"533"	"tcp"	"for emergency broadcasts"
"netwall"	"533"	"udp"	"for emergency broadcasts"
"mm-admin"	"534"	"tcp"	"MegaMedia Admin"
"mm-admin"	"534"	"udp"	"MegaMedia Admin"
"iiop"	"535"	"tcp"	"iiop"
"iiop"	"535"	"udp"	"iiop"
"opalis-rdv"	"536"	"tcp"	"opalis-rdv"
"opalis-rdv"	"536"	"udp"	"opalis-rdv"
"nmsp"	"537"	"tcp"	"Networked Media Streaming Protocol"
"nmsp"	"537"	"udp"	"Networked Media Streaming Protocol"
"gdomap"	"538"	"tcp"	"gdomap"
"gdomap"	"538"	"udp"	"gdomap"
"apertus-ldp"	"539"	"tcp"	"Apertus Technologies Load Determination"
"apertus-ldp"	"539"	"udp"	"Apertus Technologies Load Determination"
"uucp"	"540"	"tcp"	"uucpd		"
"uucp"	"540"	"udp"	"uucpd		"
"uucp-rlogin"	"541"	"tcp"	"uucp-rlogin  "
"uucp-rlogin"	"541"	"udp"	"uucp-rlogin"
"commerce"	"542"	"tcp"	"commerce"
"commerce"	"542"	"udp"	"commerce"
"kshell"	"544"	"tcp"	"krcmd"
"kshell"	"544"	"udp"	"krcmd"
"appleqtcsrvr"	"545"	"tcp"	"appleqtcsrvr"
"appleqtcsrvr"	"545"	"udp"	"appleqtcsrvr"
"afpovertcp"	"548"	"tcp"	"AFP over TCP"
"afpovertcp"	"548"	"udp"	"AFP over TCP"
"idfp"	"549"	"tcp"	"IDFP"
"idfp"	"549"	"udp"	"IDFP"
"new-rwho"	"550"	"tcp"	"new-who"
"new-rwho"	"550"	"udp"	"new-who"
"cybercash"	"551"	"tcp"	"cybercash"
"cybercash"	"551"	"udp"	"cybercash"
"devshr-nts"	"552"	"tcp"	"DeviceShare"
"devshr-nts"	"552"	"udp"	"DeviceShare"
"pirp"	"553"	"tcp"	"pirp"
"pirp"	"553"	"udp"	"pirp"
"rtsp"	"554"	"tcp"	"Real Time Stream Control Protocol"
"rtsp"	"554"	"udp"	"Real Time Stream Control Protocol"
"remotefs"	"556"	"tcp"	"rfs server"
"remotefs"	"556"	"udp"	"rfs server"
"openvms-sysipc"	"557"	"tcp"	"openvms-sysipc"
"openvms-sysipc"	"557"	"udp"	"openvms-sysipc"
"sdnskmp"	"558"	"tcp"	"SDNSKMP"
"sdnskmp"	"558"	"udp"	"SDNSKMP"
"teedtap"	"559"	"tcp"	"TEEDTAP"
"teedtap"	"559"	"udp"	"TEEDTAP"
"rmonitor"	"560"	"tcp"	"rmonitord"
"rmonitor"	"560"	"udp"	"rmonitord"
"chshell"	"562"	"tcp"	"chcmd"
"chshell"	"562"	"udp"	"chcmd"
"nntps"	"563"	"tcp"	"nntp protocol over TLS/SSL (was snntp)"
"nntps"	"563"	"udp"	"nntp protocol over TLS/SSL (was snntp)"
"whoami"	"565"	"tcp"	"whoami"
"whoami"	"565"	"udp"	"whoami"
"streettalk"	"566"	"tcp"	"streettalk"
"streettalk"	"566"	"udp"	"streettalk"
"banyan-rpc"	"567"	"tcp"	"banyan-rpc"
"banyan-rpc"	"567"	"udp"	"banyan-rpc"
"ms-shuttle"	"568"	"tcp"	"microsoft shuttle"
"ms-shuttle"	"568"	"udp"	"microsoft shuttle"
"ms-rome"	"569"	"tcp"	"microsoft rome"
"ms-rome"	"569"	"udp"	"microsoft rome"
"meter"	"570"	"tcp"	"demon"
"meter"	"570"	"udp"	"demon"
"meter"	"571"	"tcp"	"udemon"
"meter"	"571"	"udp"	"udemon"
"sonar"	"572"	"tcp"	"sonar"
"sonar"	"572"	"udp"	"sonar"
"banyan-vip"	"573"	"tcp"	"banyan-vip"
"banyan-vip"	"573"	"udp"	"banyan-vip"
"ftp-agent"	"574"	"tcp"	"FTP Software Agent System"
"ftp-agent"	"574"	"udp"	"FTP Software Agent System"
"vemmi"	"575"	"tcp"	"VEMMI"
"vemmi"	"575"	"udp"	"VEMMI"
"ipcd"	"576"	"tcp"	"ipcd"
"ipcd"	"576"	"udp"	"ipcd"
"vnas"	"577"	"tcp"	"vnas"
"vnas"	"577"	"udp"	"vnas"
"ipdd"	"578"	"tcp"	"ipdd"
"ipdd"	"578"	"udp"	"ipdd"
"decbsrv"	"579"	"tcp"	"decbsrv"
"decbsrv"	"579"	"udp"	"decbsrv"
"sntp-heartbeat"	"580"	"tcp"	"SNTP HEARTBEAT"
"sntp-heartbeat"	"580"	"udp"	"SNTP HEARTBEAT"
"bdp"	"581"	"tcp"	"Bundle Discovery Protocol"
"bdp"	"581"	"udp"	"Bundle Discovery Protocol"
"scc-security"	"582"	"tcp"	"SCC Security"
"scc-security"	"582"	"udp"	"SCC Security"
"philips-vc"	"583"	"tcp"	"Philips Video-Conferencing"
"philips-vc"	"583"	"udp"	"Philips Video-Conferencing"
"keyserver"	"584"	"tcp"	"Key Server"
"keyserver"	"584"	"udp"	"Key Server"
"password-chg"	"586"	"tcp"	"Password Change"
"password-chg"	"586"	"udp"	"Password Change"
"submission"	"587"	"tcp"	"Submission"
"submission"	"587"	"udp"	"Submission"
"cal"	"588"	"tcp"	"CAL"
"cal"	"588"	"udp"	"CAL"
"eyelink"	"589"	"tcp"	"EyeLink"
"eyelink"	"589"	"udp"	"EyeLink"
"tns-cml"	"590"	"tcp"	"TNS CML"
"tns-cml"	"590"	"udp"	"TNS CML"
"http-alt"	"591"	"tcp"	"FileMaker, Inc. - HTTP Alternate (see Port 80)"
"http-alt"	"591"	"udp"	"FileMaker, Inc. - HTTP Alternate (see Port 80)"
"eudora-set"	"592"	"tcp"	"Eudora Set"
"eudora-set"	"592"	"udp"	"Eudora Set"
"http-rpc-epmap"	"593"	"tcp"	"HTTP RPC Ep Map"
"http-rpc-epmap"	"593"	"udp"	"HTTP RPC Ep Map"
"tpip"	"594"	"tcp"	"TPIP"
"tpip"	"594"	"udp"	"TPIP"
"cab-protocol"	"595"	"tcp"	"CAB Protocol"
"cab-protocol"	"595"	"udp"	"CAB Protocol"
"smsd"	"596"	"tcp"	"SMSD"
"smsd"	"596"	"udp"	"SMSD"
"ptcnameservice"	"597"	"tcp"	"PTC Name Service"
"ptcnameservice"	"597"	"udp"	"PTC Name Service"
"acp"	"599"	"tcp"	"Aeolon Core Protocol"
"acp"	"599"	"udp"	"Aeolon Core Protocol"
"ipcserver"	"600"	"tcp"	"Sun IPC server"
"ipcserver"	"600"	"udp"	"Sun IPC server"
"syslog-conn"	"601"	"tcp"	"Reliable Syslog Service"
"syslog-conn"	"601"	"udp"	"Reliable Syslog Service"
"xmlrpc-beep"	"602"	"tcp"	"XML-RPC over BEEP"
"xmlrpc-beep"	"602"	"udp"	"XML-RPC over BEEP"
"idxp"	"603"	"tcp"	"IDXP"
"idxp"	"603"	"udp"	"IDXP"
"tunnel"	"604"	"tcp"	"TUNNEL"
"tunnel"	"604"	"udp"	"TUNNEL"
"soap-beep"	"605"	"tcp"	"SOAP over BEEP"
"soap-beep"	"605"	"udp"	"SOAP over BEEP"
"urm"	"606"	"tcp"	"Cray Unified Resource Manager"
"urm"	"606"	"udp"	"Cray Unified Resource Manager"
"nqs"	"607"	"tcp"	"nqs"
"nqs"	"607"	"udp"	"nqs"
"sift-uft"	"608"	"tcp"	"Sender-Initiated/Unsolicited File Transfer "
"sift-uft"	"608"	"udp"	"Sender-Initiated/Unsolicited File Transfer"
"npmp-trap"	"609"	"tcp"	"npmp-trap"
"npmp-trap"	"609"	"udp"	"npmp-trap"
"npmp-local"	"610"	"tcp"	"npmp-local"
"npmp-local"	"610"	"udp"	"npmp-local"
"npmp-gui"	"611"	"tcp"	"npmp-gui  "
"npmp-gui"	"611"	"udp"	"npmp-gui  "
"hmmp-ind"	"612"	"tcp"	"HMMP Indication"
"hmmp-ind"	"612"	"udp"	"HMMP Indication"
"hmmp-op"	"613"	"tcp"	"HMMP Operation"
"hmmp-op"	"613"	"udp"	"HMMP Operation"
"sshell"	"614"	"tcp"	"SSLshell"
"sshell"	"614"	"udp"	"SSLshell"
"sco-inetmgr"	"615"	"tcp"	"Internet Configuration Manager"
"sco-inetmgr"	"615"	"udp"	"Internet Configuration Manager"
"sco-sysmgr"	"616"	"tcp"	"SCO System Administration Server"
"sco-sysmgr"	"616"	"udp"	"SCO System Administration Server"
"sco-dtmgr"	"617"	"tcp"	"SCO Desktop Administration Server"
"sco-dtmgr"	"617"	"udp"	"SCO Desktop Administration Server"
"dei-icda"	"618"	"tcp"	"DEI-ICDA"
"dei-icda"	"618"	"udp"	"DEI-ICDA"
"compaq-evm"	"619"	"tcp"	"Compaq EVM"
"compaq-evm"	"619"	"udp"	"Compaq EVM"
"sco-websrvrmgr"	"620"	"tcp"	"SCO WebServer Manager"
"sco-websrvrmgr"	"620"	"udp"	"SCO WebServer Manager"
"escp-ip"	"621"	"tcp"	"ESCP"
"escp-ip"	"621"	"udp"	"ESCP"
"collaborator"	"622"	"tcp"	"Collaborator"
"collaborator"	"622"	"udp"	"Collaborator"
"asf-rmcp"	"623"	"tcp"	"ASF Remote Management and Control Protocol"
"asf-rmcp"	"623"	"udp"	"ASF Remote Management and Control Protocol"
"cryptoadmin"	"624"	"tcp"	"Crypto Admin"
"cryptoadmin"	"624"	"udp"	"Crypto Admin"
"asia"	"626"	"tcp"	"ASIA"
"asia"	"626"	"udp"	"ASIA"
"passgo-tivoli"	"627"	"tcp"	"PassGo Tivoli"
"passgo-tivoli"	"627"	"udp"	"PassGo Tivoli"
"qmqp"	"628"	"tcp"	"QMQP"
"qmqp"	"628"	"udp"	"QMQP"
"rda"	"630"	"tcp"	"RDA"
"rda"	"630"	"udp"	"RDA"
"ipp"	"631"	"tcp"	"IPP (Internet Printing Protocol)"
"ipp"	"631"	"udp"	"IPP (Internet Printing Protocol)"
"bmpp"	"632"	"tcp"	"bmpp"
"bmpp"	"632"	"udp"	"bmpp"
"servstat"	"633"	"tcp"	"Service Status update (Sterling Software)"
"servstat"	"633"	"udp"	"Service Status update (Sterling Software)"
"ginad"	"634"	"tcp"	"ginad"
"ginad"	"634"	"udp"	"ginad"
"rlzdbase"	"635"	"tcp"	"RLZ DBase"
"rlzdbase"	"635"	"udp"	"RLZ DBase"
"ldaps"	"636"	"tcp"	"ldap protocol over TLS/SSL (was sldap)"
"ldaps"	"636"	"udp"	"ldap protocol over TLS/SSL (was sldap)"
"lanserver"	"637"	"tcp"	"lanserver"
"lanserver"	"637"	"udp"	"lanserver"
"mcns-sec"	"638"	"tcp"	"mcns-sec"
"mcns-sec"	"638"	"udp"	"mcns-sec"
"msdp"	"639"	"tcp"	"MSDP"
"msdp"	"639"	"udp"	"MSDP"
"entrust-sps"	"640"	"tcp"	"entrust-sps"
"entrust-sps"	"640"	"udp"	"entrust-sps"
"repcmd"	"641"	"tcp"	"repcmd"
"repcmd"	"641"	"udp"	"repcmd"
"esro-emsdp"	"642"	"tcp"	"ESRO-EMSDP V1.3"
"esro-emsdp"	"642"	"udp"	"ESRO-EMSDP V1.3"
"sanity"	"643"	"tcp"	"SANity"
"sanity"	"643"	"udp"	"SANity"
"dwr"	"644"	"tcp"	"dwr"
"dwr"	"644"	"udp"	"dwr"
"pssc"	"645"	"tcp"	"PSSC"
"pssc"	"645"	"udp"	"PSSC"
"ldp"	"646"	"tcp"	"LDP"
"ldp"	"646"	"udp"	"LDP"
"dhcp-failover"	"647"	"tcp"	"DHCP Failover"
"dhcp-failover"	"647"	"udp"	"DHCP Failover"
"rrp"	"648"	"tcp"	"Registry Registrar Protocol (RRP)"
"rrp"	"648"	"udp"	"Registry Registrar Protocol (RRP)"
"obex"	"650"	"tcp"	"OBEX"
"obex"	"650"	"udp"	"OBEX"
"ieee-mms"	"651"	"tcp"	"IEEE MMS"
"ieee-mms"	"651"	"udp"	"IEEE MMS"
"hello-port"	"652"	"tcp"	"HELLO_PORT"
"hello-port"	"652"	"udp"	"HELLO_PORT	"
"repscmd"	"653"	"tcp"	"RepCmd"
"repscmd"	"653"	"udp"	"RepCmd"
"aodv"	"654"	"tcp"	"AODV"
"aodv"	"654"	"udp"	"AODV"
"tinc"	"655"	"tcp"	"TINC"
"tinc"	"655"	"udp"	"TINC"
"spmp"	"656"	"tcp"	"SPMP"
"spmp"	"656"	"udp"	"SPMP"
"rmc"	"657"	"tcp"	"RMC"
